sku,store_view_code,name,description,short_description
WT08,luma_fr_fr,Tank Racer Antonia ,"<P> Vous ne saurez pas ce que vous aimez sur le Antonia Racer: doux, extensible, tissu léger? Super-mignon détails colourblocked? Quoi qu'il en soit, ce morceau est sûr de se déplacer rapidement vers le haut de votre rotation d'entraînement. </ P>
<P> &bull; Lavage en machine <br /> &bull. sec ligne. </ p>",
WT09,luma_fr_fr,Gourde Breathe-Easy ,"<P> Le Breathe Easy Tank est si doux, léger et confortable, vous ne saurez même pas qu'il est là - jusqu'à sa haute technologie Cocona &reg; tissu commence évacuant la transpiration de votre corps pour vous aider à rester au sec et concentrés. Il couche sur votre soutien-gorge de sport préféré et faire bouger. </ P>
<P> &bull; Lavage en machine / sec <br /> &bull. Cocona &reg; tissu. </ p>",
WP01,luma_fr_fr,Leggings de yoga Karmen,"<P> Bon pour la course, la randonnée, se détendre ou stretching, la présente Parachute Cora pantalon style confortable conçu pour vous aider à chercher et se sentir bien. </ P>
<P> &bull; pantalon parachute bleu clair <br /> &bull;. Power Mesh ceinture interne pour le soutien <br /> &bull. poche ceinture intérieure <br /> &bull. Fini antimicrobien. </ p>",
WP02,luma_fr_fr,Leggings Emma,"<P> Ces leggings confortables et pratiques paire parfaitement avec tout en haut d'entraînement ou t-shirt décontracté. tissu de contraste subtil de Emma et adapter vous assurer élégant sans exagérer. </ p>
<P> &bull; Lumière pantalon de yoga bleu bruyère. <br /> &bull; Body ajustement <br /> étreintes &bull. Taille basse. </ p>",
WP03,luma_fr_fr,Parachute Pants Ida Workout ,"<P> Le parachute Workout Ida pantalon est en tissu léger, super-doux qui vous permet de rester à l'aise pendant tout niveau d'activité, que ce soit vers le bas chien ou à quelques miles de piste. </ P>
<P> &bull; pantalon en parachute bleu royal <br /> &bull. bande de contraste <br /> &bull. Coupe décontractée. <br /> &bull; <br /> fermeture coulissée &bull. Lavage en machine / sec. </ p>",
WP04,luma_fr_fr,Parachute Pants pantalon,"<P> Bon pour la course, la randonnée, se détendre ou stretching, la présente Parachute Cora pantalon style confortable conçu pour vous aider à chercher et se sentir bien. </ P>
<P> &bull; pantalon parachute bleu clair <br /> &bull;. Power Mesh ceinture interne pour le soutien <br /> &bull. poche ceinture intérieure <br /> &bull. Fini antimicrobien. </ p>",
WP05,luma_fr_fr,Leggings Sahara,"<P> couleurs de contraste, caleçons de pleine longueur, et opaque, un tissu très élastique définie du Sahara. coutures verrouillé plat et propriétés évacuant séchage rapide éviter les frottements. Une profonde surpiqûres Ceinture élastiquée et soigneusement positionnés créer une silhouette flatteuse. </ P>
<P> &bull; Pinstripe Legging chevilles rouched <br /> &bull. poche secrète à la taille <br /> &bull. coutures plates pour le confort <br /> &bull;. ajustement en forme avec de faible hauteur <br /> &bull. 4-extensible, la matière anti-humidité. </ P>",
WP06,luma_fr_fr,Collants Diana ,"<P> Parfait pour la session de bikram chaud ou froid vers le bas étirement. 8 pour cent des moyens d'étirement, vous vous sentirez comme tout est possible dans le Diana style capri collants. </ P>
<P> &bull; Legging noir avec des détails d'ardoise <br /> &bull. -Agrafé, coutures latérales sans Chafe <br /> &bull. <br /> gousset Vented &bull. poche intérieure secrète <br /> &bull. tissu durable et recyclé. </ p>",
WP07,luma_fr_fr,Capri Aeon ,"<P> Atteindre les étoiles et au-delà dans ces pantalons Aeon Capri. Avec un toucher doux, confortable et tissu évacuation de l'humidité, ces leggings à deux tons sont faciles à porter - et l'usure attrayante </ p>.
<P> &bull; pantacourt noir avec des accents sarcelle <br /> &bull;. Épais, 3"" taille flatteuse <br /> &bull;.. Pocket Media sur la ceinture intérieure <br /> &bull;. Finition mèche à sec pour le confort et la sécheresse finale </ p>",
WP08,luma_fr_fr,Capri Bardot ,"<P> Noir est de retour &mdash; était-il jamais disparu? &Mdash; ce qui signifie que tous vos tops favoris auront ainsi le confortable et polyvalent Bardot Capri. </ p>
<P> &bull; pantacourt noir avec ceinture rose <br /> &bull;. caleçons écourtés <br /> &bull;. Baudrier avec cordon de serrage. <br /> &bull; Plat, mince et flatteuse <br /> &bull. Fait avec le tissu organique. </ P>",
WP09,luma_fr_fr,Capri Carina Basic ,"<P> Parfait comme un pantalon d'entraînement ou « accessoire », Carina Basic Capri est confortable car il est pratique -. Essayer sous les jupes ou des shorts </ p>
<P> &bull; pantacourt noir avec ruché détail <br /> &bull;. 93% coton, 7% spandex <br /> &bull. <br /> taille élastique &bull. coutures renforcées avec surpiqûre exposées <br /> &bull. Jersey doux de poids moyen extensible ajouté. </ P>",
WP10,luma_fr_fr,Leggings 3/4 Daria Bikram  ,"<P> Le pantalon est Bikram Daria conçu pour étirer et bouger avec votre corps pour faire du yoga extrême extrêmement confortable. </ P>
<P> &bull; pantacourt gris Heather à taille rayé rose <br /> &bull;. coutures flatlock <br /> &bull. Poche intérieure. </ p>",
WP11,luma_fr_fr,Capri Sylvia ,"<P> Profitez d'un élégant slendering regard dans la nouvelle Silvia Capri. Son tissu de support conçu ingénieur se sent bien et donne l'illusion d'un ajustement plus mince. </ P>
<P> &bull; capri rayé vert <br /> &bull. couture côté stratégique <br /> &bull; gousset confort avec doublure <br /> &bull. <br /> Coutures plates &bull. Large ceinture <br /> &bull. évacuant l'humidité. </ p>",
WP12,luma_fr_fr,Capri Relaxed Deirdre-Fit ,"<P> Dynamiser votre pratique du yoga avec cette Deirdre-Fit Capri Détendu, conçu pour vous permettre de passer sans contrainte ni restriction. </ P>
<P> &bull; pantacourt gris bruyère avec taille menthe verte et accents <br /> &bull;. ajustement confortable, détendu avec grande hauteur <br /> &bull. Anti-humidité, à 4 voies construction extensible <br /> &bull. En filet pour un meilleur soutien <br /> &bull. poche cachée à la taille <br /> &bull. coutures plates et gousset doublé pour le confort. </ p>",
WP13,luma_fr_fr,Capri Portia ,"<P> Du yoga à l'aube des soirées recroquevillé avec un livre, notre Portia Capri vous offre le confort et la liberté de croisière dans la journée. La conception taille haute vous permet de rester couvert pendant que vous êtes en flexion et d'étirement, tandis que des bandes de contraste promettent une touche de style sportif. </ P>
<P> &bull; Saumon bruyère sueurs capri <br /> &bull. Coupe décontractée, taille haute. <br /> &bull; Entrejambe: 21"" <br /> &bull; Large ceinture élastique <br /> &bull; Lavage en machine / sec </ p>...",
WSH01,luma_fr_fr,Short Fitness Fiona ,"<P> Ne laissez pas le style simple vous tromper: Fiona Fitness court préavis demande à plusieurs niveaux. Confort, bien sûr. Mais aussi un tissu de qualité évacuant la performance qui prend tout ce que vous pouvez donner. </ P>
<P> &bull; short run noir <br /> - coton / spandex <br /> &bull;. 5 &​​rdquo; inseam <br /> &bull. Lavage en machine / ligne sèche. </ p>",
WSH02,luma_fr_fr,Short Maxima Drawstring ,"<p> Même les femmes décontractées aiment élégant séjour, et qui est exactement ce que la Maxima offre. Drawstring court Une taille élastique maintient l'ajustement souple, sur le pont à la maison ou sur une promenade de piste. flair de tennis sportif ajoute un accent sportif. </ p>
<P> &bull; short run gris clair <br /> - polyester de coton. <br /> &bull; Contrastante. <br /> &bull; 3"" Inseam <br /> &bull;.. Lavage en machine / sec </ p>",
WSH03,luma_fr_fr,Cycliste Gwen Drawstring,"<P> Pour un style tout à fait moderne évacuant l'humidité CoolTech et le &trade; la technologie, essayez le Gwen Drawstring Cuissards. gris Subtil et accrocheur couture se combinent avec une taille ajustable pour le look parfait et en forme. </ p>
<P> &bull; bruyère gris foncé cuissard rouched <br /> &bull. Équipée. Entrejambe:.. 2"" <br /> &bull; Lavage en machine / sec </ p>",
WSH04,luma_fr_fr,Short Athlétisme Artemis ,"<P> Découvrez le jogging en douceur et le confort chic, chaque fois que vous glisser dans l'exécution Artemis Short. Un thème de conception et oolor uniques d'inspiration maritime dispose d'une taille de cordon de serrage élastique. </ P>
<P> &bull; short noir avec fronces taille à la menthe. <br /> &bull; Doux, construction légère <br /> &bull. LumaTech et le &trade; <br /> technologie évacuant &bull. Semi-équipée. </ P>",
WSH05,luma_fr_fr,Short Yoga Bess,"<P> Conçu pour une activité physique intense et ndash; penser bikram &ndash; notre Bess Yoga court caractéristiques évacuant l'humidité, tissu extensible dans quatre sens qui vous permet de déplacer dans tous les sens. Un gousset ventilé ajoute respirabilité et l'amplitude de mouvement. </ P>
<P> &bull; short en coton bleu marine avec lumière Bue détail de taille <br /> &bull;. Avant froncé ceinture <br /> &bull. -Agrafé, coutures latérales sans Chafe <br /> &bull. <br /> gousset Vented &bull. poche intérieure cachée <br /> &bull. tissu durable et recyclé. </ p>",
WSH06,luma_fr_fr,Short Athlétisme Angel,"<P> L'Ange Running Light Court offre un confort dans un ultra-léger, perméable à l'air paquet. Avec le tissu imprégné de tout naturel Cocona &reg; La technologie de la performance, il peut escamotent les rayons UV sueur et bloc. </ p>
<P> &bull; Noir running short gris bruyère <br /> &bull. ajustement serré. <br /> &bull; Taille élastique. <br /> &bull; Cocona &reg; tissu de performance. <br /> &bull; Lavage en machine / sec. </ p>",
WSH07,luma_fr_fr,Short Compression Echo Fit,"<P> Vos muscles savent qu'il est temps vont le second vous tirez sur l'Echo Fit Compression Short. Un équilibre de l'entreprise, resserrement stimulant avec respirabilité, elle offre le soutien et le confort dont vous avez besoin pour donner votre tout. </ P>
<P> &bull; cuissards noir <br /> &bull;. coupe taille haute <br /> &bull. ajustement de compression <br /> &bull. Entrejambe:.. 1.0"" <br /> &bull; Lavage en machine / sec </ p>",
WSH08,luma_fr_fr,Short Athlétisme Sybil,"<P> Heureusement, il est normal de regarder mignon pendant que vous travaillez sur. Le Sybil À court combine un design amusant et couleur bloqué avec du tissu en mesh respirant pour style fun sportif. </ P>
<P> &bull; short bleu en cours d'exécution avec la taille verte <br /> &bull;. Cordon de serrage réglable taille <br /> &bull. 4"" entrejambes. Lavage en machine / ligne sèche. </ P>",
WSH09,luma_fr_fr,Short tous usages Mimi,"<P> Vous pouvez courir, à vélo ou nager dans le do-rien, résistance à l'eau Mimi court. Pas besoin de vous soucier de la douleur induite par le frottement soit, avec des coutures plates et matériau doux Chafe résistant. </ P>
<P> &bull; Gris / Écume short à deux couches <br /> &bull. construction résistant à l'eau <br /> &bull. bref filet intérieur pour le support perméable à l'air <br /> &bull. 2.0"" Inseam <br /> &bull;.. Garnitures réfléchissantes, pour </ p>",
WSH10,luma_fr_fr,Short Athlétisme Ana,"<P> Le temps de chausser vos coups de pied et de battre le meilleur personnel dans le Ana Courir court. Il est conçu avec des panneaux latéraux en mesh respirant pour vous aider à garder au frais pendant que vous maîtrisez les miles. </ P>
<P> &bull; short deux couches noir / rose <br /> &bull;. Faible hauteur taille élastique <br /> &bull. Coupe décontractée. <br /> &bull; tissu ultra-léger. <br /> &bull; cordon de serrage interne. <br /> &bull; Lavage en machine / sec. </ p>",
WSH11,luma_fr_fr,Short Compression Ina,"<P> L'un des plus populaires de Luma articles, l'Ina Compression Short vous a couvert avec le soutien et le confort exceptionnel, si vous utilisez la piste, vélo ou arracher les représentants. Le tissu de ventilation offres refroidissent secours et évite d'irriter l'usure par frottement. </ P>
<P> &bull; cuissard bleu royal <br /> &bull. ajustement de compression. <br /> &bull; Évacuation de l'humidité. <br /> &bull; Anti-microbienne. <br /> &bull; Lavage en machine / sec. </ p>",
WSH12,luma_fr_fr,Short Athlétisme Erika,"<P> Un grand court avec une conception du corps près du corps, l'Erika est parfait Courir court pour les coureurs qui préfèrent une cuisine équipée courte plutôt que la variété traditionnelle baggy. </ P>
<P> &bull; motif Écume short course <br /> &bull. Taille élastique <br /> &bull. ajustement Snug <br /> &bull. 4 '' entrejambes <br /> &bull. prime de 76% nylon brossé / 24% Spandex. </ p>",
EB-400,luma_fr_fr,Barre énergétique Luma Fuel,"<Div données de type content = ""ligne"" données apparence = ""contenu"" data-element = ""main""> <div données de validation de parallaxe = ""0"" data-parallaxe vitesse = ""0.5"" data-Background- images = ""{}"" data-background-type = ""image"" données-vidéo en boucle = ""true"" données-vidéo-play uniquement visible = ""true"" data-video-lazy-load = ""true"" Data- video-fallback-src = """" data-element = """" style = ""interne justifier contenu:-start flex; display: flex, la direction de flexion: colonne; background-position: en haut à gauche, la taille de fond: couvercle; fond -REPEAT: no-repeat; background-attachment: défilement; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px; ""> </ div> </ div >",
